caseId,dateDecision,decisionType,usCite,term,naturalCourt,chief,docket,caseName,dateArgument,dateRearg,petitioner,petitionerState,respondent,respondentState,jurisdiction,adminAction,adminActionState,threeJudgeFdc,caseOrigin,caseOriginState,caseSource,caseSourceState,lcDisagreement,certReason,lcDisposition,lcDispositionDirection,declarationUncon,caseDisposition,caseDispositionUnusual,partyWinning,precedentAlteration,voteUnclear,issue,issueArea,decisionDirection,decisionDirectionDissent,authorityDecision1,authorityDecision2,lawType,lawSupp,lawMinor,majOpinWriter,majOpinAssigner,splitVote,majVotes,minVotes,justice,justiceName,vote,opinion,direction,majority,firstAgreement,secondAgreement
"2011-027","2012-02-22",1,565 U.S. 576,2011,1704,Roberts,"10-218","PPL MONTANA, LLC, PETITIONER v. MONTANA","2011-12-07",,219,,28,31,1,,,0,302,31,300,31,1,12,2,2,1,4,0,1,0,0,80130,8,1,0,7,,9,900,NA,106,111,1,9,0,111,JGRoberts,1,1,1,2,,
"2011-027","2012-02-22",1,565 U.S. 576,2011,1704,Roberts,"10-218","PPL MONTANA, LLC, PETITIONER v. MONTANA","2011-12-07",,219,,28,31,1,,,0,302,31,300,31,1,12,2,2,1,4,0,1,0,0,80130,8,1,0,7,,9,900,NA,106,111,1,9,0,105,AScalia,1,1,1,2,,
"2011-027","2012-02-22",1,565 U.S. 576,2011,1704,Roberts,"10-218","PPL MONTANA, LLC, PETITIONER v. MONTANA","2011-12-07",,219,,28,31,1,,,0,302,31,300,31,1,12,2,2,1,4,0,1,0,0,80130,8,1,0,7,,9,900,NA,106,111,1,9,0,106,AMKennedy,1,2,1,2,,
"2011-027","2012-02-22",1,565 U.S. 576,2011,1704,Roberts,"10-218","PPL MONTANA, LLC, PETITIONER v. MONTANA","2011-12-07",,219,,28,31,1,,,0,302,31,300,31,1,12,2,2,1,4,0,1,0,0,80130,8,1,0,7,,9,900,NA,106,111,1,9,0,108,CThomas,1,1,1,2,,
"2011-027","2012-02-22",1,565 U.S. 576,2011,1704,Roberts,"10-218","PPL MONTANA, LLC, PETITIONER v. MONTANA","2011-12-07",,219,,28,31,1,,,0,302,31,300,31,1,12,2,2,1,4,0,1,0,0,80130,8,1,0,7,,9,900,NA,106,111,1,9,0,109,RBGinsburg,1,1,1,2,,
"2011-027","2012-02-22",1,565 U.S. 576,2011,1704,Roberts,"10-218","PPL MONTANA, LLC, PETITIONER v. MONTANA","2011-12-07",,219,,28,31,1,,,0,302,31,300,31,1,12,2,2,1,4,0,1,0,0,80130,8,1,0,7,,9,900,NA,106,111,1,9,0,110,SGBreyer,1,1,1,2,,
"2011-027","2012-02-22",1,565 U.S. 576,2011,1704,Roberts,"10-218","PPL MONTANA, LLC, PETITIONER v. MONTANA","2011-12-07",,219,,28,31,1,,,0,302,31,300,31,1,12,2,2,1,4,0,1,0,0,80130,8,1,0,7,,9,900,NA,106,111,1,9,0,112,SAAlito,1,1,1,2,,
"2011-027","2012-02-22",1,565 U.S. 576,2011,1704,Roberts,"10-218","PPL MONTANA, LLC, PETITIONER v. MONTANA","2011-12-07",,219,,28,31,1,,,0,302,31,300,31,1,12,2,2,1,4,0,1,0,0,80130,8,1,0,7,,9,900,NA,106,111,1,9,0,113,SSotomayor,1,1,1,2,,
"2011-027","2012-02-22",1,565 U.S. 576,2011,1704,Roberts,"10-218","PPL MONTANA, LLC, PETITIONER v. MONTANA","2011-12-07",,219,,28,31,1,,,0,302,31,300,31,1,12,2,2,1,4,0,1,0,0,80130,8,1,0,7,,9,900,NA,106,111,1,9,0,114,EKagan,1,1,1,2,,
"2011-028","2012-02-22",1,565 U.S. 606,2011,1704,Roberts,"09-958","TOBY DOUGLAS, DIRECTOR, CALIFORNIA DEPARTMENT OF HEALTH CARE SERVICES, PETITIONER v. INDEPENDENT LIVING CENTER OF SOUTHERN CALIFORNIA, INC., et al.","2011-10-03",,19,6,165,,1,63,,0,29,,29,,0,11,2,1,1,5,0,1,0,0,20180,2,2,1,1,,1,148,NA,110,106,1,5,4,111,JGRoberts,2,2,2,1,,
"2011-028","2012-02-22",1,565 U.S. 606,2011,1704,Roberts,"09-958","TOBY DOUGLAS, DIRECTOR, CALIFORNIA DEPARTMENT OF HEALTH CARE SERVICES, PETITIONER v. INDEPENDENT LIVING CENTER OF SOUTHERN CALIFORNIA, INC., et al.","2011-10-03",,19,6,165,,1,63,,0,29,,29,,0,11,2,1,1,5,0,1,0,0,20180,2,2,1,1,,1,148,NA,110,106,1,5,4,105,AScalia,2,1,2,1,111,
"2011-028","2012-02-22",1,565 U.S. 606,2011,1704,Roberts,"09-958","TOBY DOUGLAS, DIRECTOR, CALIFORNIA DEPARTMENT OF HEALTH CARE SERVICES, PETITIONER v. INDEPENDENT LIVING CENTER OF SOUTHERN CALIFORNIA, INC., et al.","2011-10-03",,19,6,165,,1,63,,0,29,,29,,0,11,2,1,1,5,0,1,0,0,20180,2,2,1,1,,1,148,NA,110,106,1,5,4,106,AMKennedy,1,1,2,2,,
"2011-028","2012-02-22",1,565 U.S. 606,2011,1704,Roberts,"09-958","TOBY DOUGLAS, DIRECTOR, CALIFORNIA DEPARTMENT OF HEALTH CARE SERVICES, PETITIONER v. INDEPENDENT LIVING CENTER OF SOUTHERN CALIFORNIA, INC., et al.","2011-10-03",,19,6,165,,1,63,,0,29,,29,,0,11,2,1,1,5,0,1,0,0,20180,2,2,1,1,,1,148,NA,110,106,1,5,4,108,CThomas,2,1,2,1,111,
"2011-028","2012-02-22",1,565 U.S. 606,2011,1704,Roberts,"09-958","TOBY DOUGLAS, DIRECTOR, CALIFORNIA DEPARTMENT OF HEALTH CARE SERVICES, PETITIONER v. INDEPENDENT LIVING CENTER OF SOUTHERN CALIFORNIA, INC., et al.","2011-10-03",,19,6,165,,1,63,,0,29,,29,,0,11,2,1,1,5,0,1,0,0,20180,2,2,1,1,,1,148,NA,110,106,1,5,4,109,RBGinsburg,1,1,2,2,,
"2011-028","2012-02-22",1,565 U.S. 606,2011,1704,Roberts,"09-958","TOBY DOUGLAS, DIRECTOR, CALIFORNIA DEPARTMENT OF HEALTH CARE SERVICES, PETITIONER v. INDEPENDENT LIVING CENTER OF SOUTHERN CALIFORNIA, INC., et al.","2011-10-03",,19,6,165,,1,63,,0,29,,29,,0,11,2,1,1,5,0,1,0,0,20180,2,2,1,1,,1,148,NA,110,106,1,5,4,110,SGBreyer,1,2,2,2,,
"2011-028","2012-02-22",1,565 U.S. 606,2011,1704,Roberts,"09-958","TOBY DOUGLAS, DIRECTOR, CALIFORNIA DEPARTMENT OF HEALTH CARE SERVICES, PETITIONER v. INDEPENDENT LIVING CENTER OF SOUTHERN CALIFORNIA, INC., et al.","2011-10-03",,19,6,165,,1,63,,0,29,,29,,0,11,2,1,1,5,0,1,0,0,20180,2,2,1,1,,1,148,NA,110,106,1,5,4,112,SAAlito,2,1,2,1,111,
"2011-028","2012-02-22",1,565 U.S. 606,2011,1704,Roberts,"09-958","TOBY DOUGLAS, DIRECTOR, CALIFORNIA DEPARTMENT OF HEALTH CARE SERVICES, PETITIONER v. INDEPENDENT LIVING CENTER OF SOUTHERN CALIFORNIA, INC., et al.","2011-10-03",,19,6,165,,1,63,,0,29,,29,,0,11,2,1,1,5,0,1,0,0,20180,2,2,1,1,,1,148,NA,110,106,1,5,4,113,SSotomayor,1,1,2,2,,
"2011-028","2012-02-22",1,565 U.S. 606,2011,1704,Roberts,"09-958","TOBY DOUGLAS, DIRECTOR, CALIFORNIA DEPARTMENT OF HEALTH CARE SERVICES, PETITIONER v. INDEPENDENT LIVING CENTER OF SOUTHERN CALIFORNIA, INC., et al.","2011-10-03",,19,6,165,,1,63,,0,29,,29,,0,11,2,1,1,5,0,1,0,0,20180,2,2,1,1,,1,148,NA,110,106,1,5,4,114,EKagan,1,1,2,2,,
"2011-029","2012-02-29",1,565 U.S. 625,2011,1704,Roberts,"10-879","GLORIA GAIL KURNS, EXECUTRIX OF THE ESTATE OF GEORGE M. CORSON, DECEASED, et al., PETITIONERS v. RAILROAD FRICTION PRODUCTS CORPORATION et al.","2011-11-09",,230,,184,,1,,,0,109,,23,,0,12,2,2,1,2,0,0,0,0,100020,10,2,0,4,,6,600,"49-20701",108,111,1,6,3,111,JGRoberts,1,1,2,2,,
"2011-029","2012-02-29",1,565 U.S. 625,2011,1704,Roberts,"10-879","GLORIA GAIL KURNS, EXECUTRIX OF THE ESTATE OF GEORGE M. CORSON, DECEASED, et al., PETITIONERS v. RAILROAD FRICTION PRODUCTS CORPORATION et al.","2011-11-09",,230,,184,,1,,,0,109,,23,,0,12,2,2,1,2,0,0,0,0,100020,10,2,0,4,,6,600,"49-20701",108,111,1,6,3,105,AScalia,1,1,2,2,,
"2011-029","2012-02-29",1,565 U.S. 625,2011,1704,Roberts,"10-879","GLORIA GAIL KURNS, EXECUTRIX OF THE ESTATE OF GEORGE M. CORSON, DECEASED, et al., PETITIONERS v. RAILROAD FRICTION PRODUCTS CORPORATION et al.","2011-11-09",,230,,184,,1,,,0,109,,23,,0,12,2,2,1,2,0,0,0,0,100020,10,2,0,4,,6,600,"49-20701",108,111,1,6,3,106,AMKennedy,1,1,2,2,,
"2011-029","2012-02-29",1,565 U.S. 625,2011,1704,Roberts,"10-879","GLORIA GAIL KURNS, EXECUTRIX OF THE ESTATE OF GEORGE M. CORSON, DECEASED, et al., PETITIONERS v. RAILROAD FRICTION PRODUCTS CORPORATION et al.","2011-11-09",,230,,184,,1,,,0,109,,23,,0,12,2,2,1,2,0,0,0,0,100020,10,2,0,4,,6,600,"49-20701",108,111,1,6,3,108,CThomas,1,2,2,2,,
"2011-029","2012-02-29",1,565 U.S. 625,2011,1704,Roberts,"10-879","GLORIA GAIL KURNS, EXECUTRIX OF THE ESTATE OF GEORGE M. CORSON, DECEASED, et al., PETITIONERS v. RAILROAD FRICTION PRODUCTS CORPORATION et al.","2011-11-09",,230,,184,,1,,,0,109,,23,,0,12,2,2,1,2,0,0,0,0,100020,10,2,0,4,,6,600,"49-20701",108,111,1,6,3,109,RBGinsburg,2,1,1,1,113,
"2011-029","2012-02-29",1,565 U.S. 625,2011,1704,Roberts,"10-879","GLORIA GAIL KURNS, EXECUTRIX OF THE ESTATE OF GEORGE M. CORSON, DECEASED, et al., PETITIONERS v. RAILROAD FRICTION PRODUCTS CORPORATION et al.","2011-11-09",,230,,184,,1,,,0,109,,23,,0,12,2,2,1,2,0,0,0,0,100020,10,2,0,4,,6,600,"49-20701",108,111,1,6,3,110,SGBreyer,2,1,1,1,113,
"2011-029","2012-02-29",1,565 U.S. 625,2011,1704,Roberts,"10-879","GLORIA GAIL KURNS, EXECUTRIX OF THE ESTATE OF GEORGE M. CORSON, DECEASED, et al., PETITIONERS v. RAILROAD FRICTION PRODUCTS CORPORATION et al.","2011-11-09",,230,,184,,1,,,0,109,,23,,0,12,2,2,1,2,0,0,0,0,100020,10,2,0,4,,6,600,"49-20701",108,111,1,6,3,112,SAAlito,1,1,2,2,,
"2011-029","2012-02-29",1,565 U.S. 625,2011,1704,Roberts,"10-879","GLORIA GAIL KURNS, EXECUTRIX OF THE ESTATE OF GEORGE M. CORSON, DECEASED, et al., PETITIONERS v. RAILROAD FRICTION PRODUCTS CORPORATION et al.","2011-11-09",,230,,184,,1,,,0,109,,23,,0,12,2,2,1,2,0,0,0,0,100020,10,2,0,4,,6,600,"49-20701",108,111,1,6,3,113,SSotomayor,2,2,1,1,,
"2011-029","2012-02-29",1,565 U.S. 625,2011,1704,Roberts,"10-879","GLORIA GAIL KURNS, EXECUTRIX OF THE ESTATE OF GEORGE M. CORSON, DECEASED, et al., PETITIONERS v. RAILROAD FRICTION PRODUCTS CORPORATION et al.","2011-11-09",,230,,184,,1,,,0,109,,23,,0,12,2,2,1,2,0,0,0,0,100020,10,2,0,4,,6,600,"49-20701",108,111,1,6,3,114,EKagan,3,2,2,2,,
"2011-030","2012-03-05",1,565 U.S. 648,2011,1704,Roberts,"10-1265","MICHAEL MARTEL, WARDEN, PETITIONER v. KENNETH CLAIR","2011-12-06",,28,6,126,,1,,,0,48,,29,,0,12,5,2,1,4,0,1,0,0,20320,2,1,0,4,,6,600,"18-3599",114,111,1,9,0,111,JGRoberts,1,1,1,2,,
"2011-030","2012-03-05",1,565 U.S. 648,2011,1704,Roberts,"10-1265","MICHAEL MARTEL, WARDEN, PETITIONER v. KENNETH CLAIR","2011-12-06",,28,6,126,,1,,,0,48,,29,,0,12,5,2,1,4,0,1,0,0,20320,2,1,0,4,,6,600,"18-3599",114,111,1,9,0,105,AScalia,1,1,1,2,,
"2011-030","2012-03-05",1,565 U.S. 648,2011,1704,Roberts,"10-1265","MICHAEL MARTEL, WARDEN, PETITIONER v. KENNETH CLAIR","2011-12-06",,28,6,126,,1,,,0,48,,29,,0,12,5,2,1,4,0,1,0,0,20320,2,1,0,4,,6,600,"18-3599",114,111,1,9,0,106,AMKennedy,1,1,1,2,,
"2011-030","2012-03-05",1,565 U.S. 648,2011,1704,Roberts,"10-1265","MICHAEL MARTEL, WARDEN, PETITIONER v. KENNETH CLAIR","2011-12-06",,28,6,126,,1,,,0,48,,29,,0,12,5,2,1,4,0,1,0,0,20320,2,1,0,4,,6,600,"18-3599",114,111,1,9,0,108,CThomas,1,1,1,2,,
"2011-030","2012-03-05",1,565 U.S. 648,2011,1704,Roberts,"10-1265","MICHAEL MARTEL, WARDEN, PETITIONER v. KENNETH CLAIR","2011-12-06",,28,6,126,,1,,,0,48,,29,,0,12,5,2,1,4,0,1,0,0,20320,2,1,0,4,,6,600,"18-3599",114,111,1,9,0,109,RBGinsburg,1,1,1,2,,
"2011-030","2012-03-05",1,565 U.S. 648,2011,1704,Roberts,"10-1265","MICHAEL MARTEL, WARDEN, PETITIONER v. KENNETH CLAIR","2011-12-06",,28,6,126,,1,,,0,48,,29,,0,12,5,2,1,4,0,1,0,0,20320,2,1,0,4,,6,600,"18-3599",114,111,1,9,0,110,SGBreyer,1,1,1,2,,
"2011-030","2012-03-05",1,565 U.S. 648,2011,1704,Roberts,"10-1265","MICHAEL MARTEL, WARDEN, PETITIONER v. KENNETH CLAIR","2011-12-06",,28,6,126,,1,,,0,48,,29,,0,12,5,2,1,4,0,1,0,0,20320,2,1,0,4,,6,600,"18-3599",114,111,1,9,0,112,SAAlito,1,1,1,2,,
"2011-030","2012-03-05",1,565 U.S. 648,2011,1704,Roberts,"10-1265","MICHAEL MARTEL, WARDEN, PETITIONER v. KENNETH CLAIR","2011-12-06",,28,6,126,,1,,,0,48,,29,,0,12,5,2,1,4,0,1,0,0,20320,2,1,0,4,,6,600,"18-3599",114,111,1,9,0,113,SSotomayor,1,1,1,2,,
"2011-030","2012-03-05",1,565 U.S. 648,2011,1704,Roberts,"10-1265","MICHAEL MARTEL, WARDEN, PETITIONER v. KENNETH CLAIR","2011-12-06",,28,6,126,,1,,,0,48,,29,,0,12,5,2,1,4,0,1,0,0,20320,2,1,0,4,,6,600,"18-3599",114,111,1,9,0,114,EKagan,1,2,1,2,,
"2011-031","2012-03-20",1,566 U.S. 1,2011,1704,Roberts,"10-1001","LUIS MARIANO MARTINEZ, PETITIONER v. CHARLES L. RYAN, DIRECTOR, ARIZONA DEPARTMENT OF CORRECTIONS","2011-10-04",,215,,28,4,1,,,0,45,,29,,0,12,2,1,1,4,0,1,0,0,20330,2,2,0,7,,9,900,NA,106,111,1,7,2,111,JGRoberts,1,1,2,2,,
"2011-031","2012-03-20",1,566 U.S. 1,2011,1704,Roberts,"10-1001","LUIS MARIANO MARTINEZ, PETITIONER v. CHARLES L. RYAN, DIRECTOR, ARIZONA DEPARTMENT OF CORRECTIONS","2011-10-04",,215,,28,4,1,,,0,45,,29,,0,12,2,1,1,4,0,1,0,0,20330,2,2,0,7,,9,900,NA,106,111,1,7,2,105,AScalia,2,2,1,1,,
"2011-031","2012-03-20",1,566 U.S. 1,2011,1704,Roberts,"10-1001","LUIS MARIANO MARTINEZ, PETITIONER v. CHARLES L. RYAN, DIRECTOR, ARIZONA DEPARTMENT OF CORRECTIONS","2011-10-04",,215,,28,4,1,,,0,45,,29,,0,12,2,1,1,4,0,1,0,0,20330,2,2,0,7,,9,900,NA,106,111,1,7,2,106,AMKennedy,1,2,2,2,,
"2011-031","2012-03-20",1,566 U.S. 1,2011,1704,Roberts,"10-1001","LUIS MARIANO MARTINEZ, PETITIONER v. CHARLES L. RYAN, DIRECTOR, ARIZONA DEPARTMENT OF CORRECTIONS","2011-10-04",,215,,28,4,1,,,0,45,,29,,0,12,2,1,1,4,0,1,0,0,20330,2,2,0,7,,9,900,NA,106,111,1,7,2,108,CThomas,2,1,1,1,105,
"2011-031","2012-03-20",1,566 U.S. 1,2011,1704,Roberts,"10-1001","LUIS MARIANO MARTINEZ, PETITIONER v. CHARLES L. RYAN, DIRECTOR, ARIZONA DEPARTMENT OF CORRECTIONS","2011-10-04",,215,,28,4,1,,,0,45,,29,,0,12,2,1,1,4,0,1,0,0,20330,2,2,0,7,,9,900,NA,106,111,1,7,2,109,RBGinsburg,1,1,2,2,,
"2011-031","2012-03-20",1,566 U.S. 1,2011,1704,Roberts,"10-1001","LUIS MARIANO MARTINEZ, PETITIONER v. CHARLES L. RYAN, DIRECTOR, ARIZONA DEPARTMENT OF CORRECTIONS","2011-10-04",,215,,28,4,1,,,0,45,,29,,0,12,2,1,1,4,0,1,0,0,20330,2,2,0,7,,9,900,NA,106,111,1,7,2,110,SGBreyer,1,1,2,2,,
"2011-031","2012-03-20",1,566 U.S. 1,2011,1704,Roberts,"10-1001","LUIS MARIANO MARTINEZ, PETITIONER v. CHARLES L. RYAN, DIRECTOR, ARIZONA DEPARTMENT OF CORRECTIONS","2011-10-04",,215,,28,4,1,,,0,45,,29,,0,12,2,1,1,4,0,1,0,0,20330,2,2,0,7,,9,900,NA,106,111,1,7,2,112,SAAlito,1,1,2,2,,
"2011-031","2012-03-20",1,566 U.S. 1,2011,1704,Roberts,"10-1001","LUIS MARIANO MARTINEZ, PETITIONER v. CHARLES L. RYAN, DIRECTOR, ARIZONA DEPARTMENT OF CORRECTIONS","2011-10-04",,215,,28,4,1,,,0,45,,29,,0,12,2,1,1,4,0,1,0,0,20330,2,2,0,7,,9,900,NA,106,111,1,7,2,113,SSotomayor,1,1,2,2,,
"2011-031","2012-03-20",1,566 U.S. 1,2011,1704,Roberts,"10-1001","LUIS MARIANO MARTINEZ, PETITIONER v. CHARLES L. RYAN, DIRECTOR, ARIZONA DEPARTMENT OF CORRECTIONS","2011-10-04",,215,,28,4,1,,,0,45,,29,,0,12,2,1,1,4,0,1,0,0,20330,2,2,0,7,,9,900,NA,106,111,1,7,2,114,EKagan,1,1,2,2,,
"2011-032","2012-03-20",7,566 U.S. 30,2011,1704,Roberts,"10-1016","DANIEL COLEMAN, PETITIONER v. COURT OF APPEALS OF MARYLAND et al.","2012-01-11",,13,25,28,25,1,,,0,79,,24,,0,12,2,1,2,2,0,0,0,0,100070,10,1,0,2,,2,232,NA,106,111,1,5,4,111,JGRoberts,1,1,1,2,,
"2011-032","2012-03-20",7,566 U.S. 30,2011,1704,Roberts,"10-1016","DANIEL COLEMAN, PETITIONER v. COURT OF APPEALS OF MARYLAND et al.","2012-01-11",,13,25,28,25,1,,,0,79,,24,,0,12,2,1,2,2,0,0,0,0,100070,10,1,0,2,,2,232,NA,106,111,1,5,4,105,AScalia,4,2,1,2,,
"2011-032","2012-03-20",7,566 U.S. 30,2011,1704,Roberts,"10-1016","DANIEL COLEMAN, PETITIONER v. COURT OF APPEALS OF MARYLAND et al.","2012-01-11",,13,25,28,25,1,,,0,79,,24,,0,12,2,1,2,2,0,0,0,0,100070,10,1,0,2,,2,232,NA,106,111,1,5,4,106,AMKennedy,1,2,1,2,,
"2011-032","2012-03-20",7,566 U.S. 30,2011,1704,Roberts,"10-1016","DANIEL COLEMAN, PETITIONER v. COURT OF APPEALS OF MARYLAND et al.","2012-01-11",,13,25,28,25,1,,,0,79,,24,,0,12,2,1,2,2,0,0,0,0,100070,10,1,0,2,,2,232,NA,106,111,1,5,4,108,CThomas,1,1,1,2,,
"2011-032","2012-03-20",7,566 U.S. 30,2011,1704,Roberts,"10-1016","DANIEL COLEMAN, PETITIONER v. COURT OF APPEALS OF MARYLAND et al.","2012-01-11",,13,25,28,25,1,,,0,79,,24,,0,12,2,1,2,2,0,0,0,0,100070,10,1,0,2,,2,232,NA,106,111,1,5,4,109,RBGinsburg,2,2,2,1,,
"2011-032","2012-03-20",7,566 U.S. 30,2011,1704,Roberts,"10-1016","DANIEL COLEMAN, PETITIONER v. COURT OF APPEALS OF MARYLAND et al.","2012-01-11",,13,25,28,25,1,,,0,79,,24,,0,12,2,1,2,2,0,0,0,0,100070,10,1,0,2,,2,232,NA,106,111,1,5,4,110,SGBreyer,2,1,2,1,109,
"2011-032","2012-03-20",7,566 U.S. 30,2011,1704,Roberts,"10-1016","DANIEL COLEMAN, PETITIONER v. COURT OF APPEALS OF MARYLAND et al.","2012-01-11",,13,25,28,25,1,,,0,79,,24,,0,12,2,1,2,2,0,0,0,0,100070,10,1,0,2,,2,232,NA,106,111,1,5,4,112,SAAlito,1,1,1,2,,
"2011-032","2012-03-20",7,566 U.S. 30,2011,1704,Roberts,"10-1016","DANIEL COLEMAN, PETITIONER v. COURT OF APPEALS OF MARYLAND et al.","2012-01-11",,13,25,28,25,1,,,0,79,,24,,0,12,2,1,2,2,0,0,0,0,100070,10,1,0,2,,2,232,NA,106,111,1,5,4,113,SSotomayor,2,1,2,1,108,
"2011-032","2012-03-20",7,566 U.S. 30,2011,1704,Roberts,"10-1016","DANIEL COLEMAN, PETITIONER v. COURT OF APPEALS OF MARYLAND et al.","2012-01-11",,13,25,28,25,1,,,0,79,,24,,0,12,2,1,2,2,0,0,0,0,100070,10,1,0,2,,2,232,NA,106,111,1,5,4,114,EKagan,2,1,2,1,109,
"2011-033","2012-03-20",1,566 U.S. 93,2011,1704,Roberts,"10-1399","DANA ROBERTS, PETITIONER v. SEA-LAND SERVICES, INC., et al.","2012-01-11",,145,,151,,1,11,,0,29,,29,,0,2,2,1,1,2,0,0,0,0,80040,8,1,0,4,,3,349,NA,113,111,1,8,1,111,JGRoberts,1,1,1,2,,
"2011-033","2012-03-20",1,566 U.S. 93,2011,1704,Roberts,"10-1399","DANA ROBERTS, PETITIONER v. SEA-LAND SERVICES, INC., et al.","2012-01-11",,145,,151,,1,11,,0,29,,29,,0,2,2,1,1,2,0,0,0,0,80040,8,1,0,4,,3,349,NA,113,111,1,8,1,105,AScalia,1,1,1,2,,
"2011-033","2012-03-20",1,566 U.S. 93,2011,1704,Roberts,"10-1399","DANA ROBERTS, PETITIONER v. SEA-LAND SERVICES, INC., et al.","2012-01-11",,145,,151,,1,11,,0,29,,29,,0,2,2,1,1,2,0,0,0,0,80040,8,1,0,4,,3,349,NA,113,111,1,8,1,106,AMKennedy,1,1,1,2,,
"2011-033","2012-03-20",1,566 U.S. 93,2011,1704,Roberts,"10-1399","DANA ROBERTS, PETITIONER v. SEA-LAND SERVICES, INC., et al.","2012-01-11",,145,,151,,1,11,,0,29,,29,,0,2,2,1,1,2,0,0,0,0,80040,8,1,0,4,,3,349,NA,113,111,1,8,1,108,CThomas,1,1,1,2,,
"2011-033","2012-03-20",1,566 U.S. 93,2011,1704,Roberts,"10-1399","DANA ROBERTS, PETITIONER v. SEA-LAND SERVICES, INC., et al.","2012-01-11",,145,,151,,1,11,,0,29,,29,,0,2,2,1,1,2,0,0,0,0,80040,8,1,0,4,,3,349,NA,113,111,1,8,1,109,RBGinsburg,2,2,2,1,,
"2011-033","2012-03-20",1,566 U.S. 93,2011,1704,Roberts,"10-1399","DANA ROBERTS, PETITIONER v. SEA-LAND SERVICES, INC., et al.","2012-01-11",,145,,151,,1,11,,0,29,,29,,0,2,2,1,1,2,0,0,0,0,80040,8,1,0,4,,3,349,NA,113,111,1,8,1,110,SGBreyer,1,1,1,2,,
"2011-033","2012-03-20",1,566 U.S. 93,2011,1704,Roberts,"10-1399","DANA ROBERTS, PETITIONER v. SEA-LAND SERVICES, INC., et al.","2012-01-11",,145,,151,,1,11,,0,29,,29,,0,2,2,1,1,2,0,0,0,0,80040,8,1,0,4,,3,349,NA,113,111,1,8,1,112,SAAlito,1,1,1,2,,
"2011-033","2012-03-20",1,566 U.S. 93,2011,1704,Roberts,"10-1399","DANA ROBERTS, PETITIONER v. SEA-LAND SERVICES, INC., et al.","2012-01-11",,145,,151,,1,11,,0,29,,29,,0,2,2,1,1,2,0,0,0,0,80040,8,1,0,4,,3,349,NA,113,111,1,8,1,113,SSotomayor,1,2,1,2,,
"2011-033","2012-03-20",1,566 U.S. 93,2011,1704,Roberts,"10-1399","DANA ROBERTS, PETITIONER v. SEA-LAND SERVICES, INC., et al.","2012-01-11",,145,,151,,1,11,,0,29,,29,,0,2,2,1,1,2,0,0,0,0,80040,8,1,0,4,,3,349,NA,113,111,1,8,1,114,EKagan,1,1,1,2,,
"2011-034","2012-03-20",1,566 U.S. 66,2011,1704,Roberts,"10-1150","MAYO COLLABORATIVE SERVICES, DBA MAYO MEDICAL LABORATORIES, et al., PETITIONERS v. PROMETHEUS LABORATORIES, INC.","2011-12-07",,165,,165,,1,,,0,49,,8,,0,12,3,2,1,3,0,1,0,0,80180,8,2,0,4,7,6,600,"35-101",110,111,1,9,0,111,JGRoberts,1,1,2,2,,
"2011-034","2012-03-20",1,566 U.S. 66,2011,1704,Roberts,"10-1150","MAYO COLLABORATIVE SERVICES, DBA MAYO MEDICAL LABORATORIES, et al., PETITIONERS v. PROMETHEUS LABORATORIES, INC.","2011-12-07",,165,,165,,1,,,0,49,,8,,0,12,3,2,1,3,0,1,0,0,80180,8,2,0,4,7,6,600,"35-101",110,111,1,9,0,105,AScalia,1,1,2,2,,
"2011-034","2012-03-20",1,566 U.S. 66,2011,1704,Roberts,"10-1150","MAYO COLLABORATIVE SERVICES, DBA MAYO MEDICAL LABORATORIES, et al., PETITIONERS v. PROMETHEUS LABORATORIES, INC.","2011-12-07",,165,,165,,1,,,0,49,,8,,0,12,3,2,1,3,0,1,0,0,80180,8,2,0,4,7,6,600,"35-101",110,111,1,9,0,106,AMKennedy,1,1,2,2,,
"2011-034","2012-03-20",1,566 U.S. 66,2011,1704,Roberts,"10-1150","MAYO COLLABORATIVE SERVICES, DBA MAYO MEDICAL LABORATORIES, et al., PETITIONERS v. PROMETHEUS LABORATORIES, INC.","2011-12-07",,165,,165,,1,,,0,49,,8,,0,12,3,2,1,3,0,1,0,0,80180,8,2,0,4,7,6,600,"35-101",110,111,1,9,0,108,CThomas,1,1,2,2,,
"2011-034","2012-03-20",1,566 U.S. 66,2011,1704,Roberts,"10-1150","MAYO COLLABORATIVE SERVICES, DBA MAYO MEDICAL LABORATORIES, et al., PETITIONERS v. PROMETHEUS LABORATORIES, INC.","2011-12-07",,165,,165,,1,,,0,49,,8,,0,12,3,2,1,3,0,1,0,0,80180,8,2,0,4,7,6,600,"35-101",110,111,1,9,0,109,RBGinsburg,1,1,2,2,,
"2011-034","2012-03-20",1,566 U.S. 66,2011,1704,Roberts,"10-1150","MAYO COLLABORATIVE SERVICES, DBA MAYO MEDICAL LABORATORIES, et al., PETITIONERS v. PROMETHEUS LABORATORIES, INC.","2011-12-07",,165,,165,,1,,,0,49,,8,,0,12,3,2,1,3,0,1,0,0,80180,8,2,0,4,7,6,600,"35-101",110,111,1,9,0,110,SGBreyer,1,2,2,2,,
